pitch_type,release_speed,release_pos_x,release_pos_y,release_pos_z,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,spin_axis,winning_by
SL,81.4,2.78,54.91,5.59,6.0,1,0,1.0,1,2,-1.21,-0.31,0.28,2.41,0,1,0,1,3,147.0,60.0,53.0,80.3,2525.0,5.5,291.0,0
SL,80.5,2.75,54.79,5.78,14.0,1,0,1.0,1,2,-0.87,-0.4,0.07,0.79,0,1,0,1,3,0.0,0.0,0.0,79.4,2328.0,5.7,303.0,0
FF,94.5,2.73,54.56,6.0,11.0,1,0,1.0,1,2,0.93,1.12,-0.46,3.55,0,1,0,1,3,151.0,77.8,16.0,93.8,2293.0,6.0,137.0,0
FF,93.3,2.78,54.44,5.69,12.0,1,0,0.0,0,2,0.86,0.92,0.26,4.41,0,1,0,1,3,0.0,0.0,0.0,92.9,2285.0,6.1,133.0,0
FF,93.9,2.91,54.34,5.52,2.0,1,0,1.0,0,1,1.18,0.89,-0.19,3.05,0,1,0,1,3,188.0,72.1,35.0,93.6,2330.0,6.1,123.0,0
SL,81.0,2.68,55.01,5.77,5.0,1,0,1.0,0,0,-1.16,-0.69,-0.25,2.88,0,1,0,1,3,0.0,0.0,0.0,80.2,2447.0,5.5,306.0,0
SI,93.5,2.77,54.52,5.57,12.0,0,0,0.0,0,1,1.23,0.34,0.59,3.21,0,0,1,0,3,0.0,0.0,0.0,93.0,2155.0,6.0,101.0,0
FF,92.2,3.0,54.51,5.63,12.0,0,0,1.0,0,0,1.06,0.84,0.87,2.41,0,0,1,0,3,12.0,80.8,-11.0,91.8,2282.0,6.0,124.0,0
SL,80.2,2.9,55.22,5.72,6.0,1,0,0.0,0,1,-1.21,-0.76,0.28,2.54,0,0,0,0,3,183.0,99.3,9.0,78.4,2362.0,5.3,307.0,0
FF,93.6,3.0,54.66,5.67,6.0,1,0,1.0,0,0,1.16,0.8,0.48,2.84,0,0,0,0,3,0.0,0.0,0.0,92.7,2370.0,5.9,120.0,0
FF,91.1,3.35,54.58,5.3,1.0,1,0,0.0,0,2,0.91,0.6,-0.56,2.99,0,0,0,2,2,136.0,75.3,69.0,90.5,2230.0,5.9,118.0,-1
SL,79.9,2.84,54.77,5.65,13.0,1,0,1.0,0,1,-0.79,-0.66,-1.46,0.05,0,0,0,2,2,0.0,0.0,0.0,78.8,2236.0,5.7,315.0,-1
SI,91.0,3.05,54.64,5.47,3.0,1,0,1.0,0,0,1.26,0.38,0.51,2.96,0,0,0,2,2,198.0,83.9,61.0,90.2,1997.0,5.9,102.0,-1
CH,84.9,3.1,54.34,5.41,5.0,0,0,0.0,1,0,1.05,0.39,0.0,2.23,0,0,0,2,2,440.0,106.8,25.0,84.7,1698.0,6.1,104.0,0
FF,91.5,2.84,54.36,5.77,13.0,0,0,0.0,0,0,0.61,0.82,-1.48,1.72,0,0,0,2,2,0.0,0.0,0.0,90.8,2210.0,6.1,139.0,0
FF,91.1,3.21,54.61,5.47,12.0,1,0,1.0,0,2,1.04,0.84,1.49,4.08,0,0,0,1,2,0.0,0.0,0.0,90.3,2165.0,5.9,124.0,0
SL,78.5,2.86,54.94,5.78,7.0,1,0,1.0,0,1,-0.92,-0.57,-0.63,1.37,0,0,0,1,2,0.0,0.0,0.0,76.8,2276.0,5.5,310.0,0
SL,76.1,3.11,55.22,5.74,8.0,1,0,1.0,0,0,-1.28,-0.49,0.18,2.16,0,0,0,1,2,0.0,0.0,0.0,74.4,2197.0,5.3,298.0,0
SL,77.3,3.11,55.06,5.74,4.0,0,0,0.0,0,1,-0.91,-0.3,-0.42,2.47,0,0,0,0,2,0.0,82.9,-21.0,75.9,2161.0,5.4,297.0,0
CH,84.3,3.06,54.42,5.25,8.0,0,0,1.0,0,0,1.11,-0.1,0.0,1.88,0,0,0,0,2,0.0,0.0,0.0,84.0,1953.0,6.1,78.0,0
CH,87.7,3.12,54.79,5.47,14.0,1,0,0.0,1,0,1.1,-0.28,0.31,1.27,0,0,0,2,1,5.0,78.1,-13.0,86.6,2135.0,5.7,70.0,0
CH,88.1,3.14,54.68,5.46,14.0,1,0,0.0,0,0,1.22,0.7,0.99,2.38,0,0,0,2,1,0.0,0.0,0.0,87.3,1952.0,5.9,115.0,0
FF,95.9,3.26,54.63,5.71,6.0,1,0,1.0,1,2,1.32,0.94,0.58,2.45,0,0,0,1,1,0.0,0.0,0.0,94.6,2444.0,5.9,122.0,0
FF,93.2,3.07,54.49,5.8,1.0,1,0,1.0,1,1,1.07,1.11,-0.41,3.52,0,0,0,1,1,0.0,0.0,0.0,92.2,2379.0,6.0,132.0,0
FF,92.5,3.05,54.61,5.56,12.0,1,0,0.0,0,1,1.13,1.04,0.18,3.77,0,0,0,1,1,0.0,0.0,0.0,91.4,2400.0,5.8,128.0,0
CH,87.7,2.99,54.45,5.26,5.0,1,0,1.0,0,0,0.98,0.5,-0.12,2.73,0,0,0,1,1,0.0,0.0,0.0,87.4,2125.0,6.0,111.0,0
SI,92.0,2.91,54.39,5.55,5.0,1,0,0.0,0,0,1.12,0.19,-0.26,2.13,0,0,0,0,1,0.0,80.0,69.0,91.7,2193.0,6.0,94.0,0
SL,82.8,2.93,54.85,5.68,9.0,1,0,0.0,1,2,-0.45,0.17,0.32,1.81,0,1,0,2,8,277.0,84.2,36.0,81.7,2443.0,5.7,267.0,-1
FF,95.8,3.14,54.21,5.49,11.0,1,0,0.0,0,2,1.34,1.22,-0.85,3.81,0,1,0,2,8,0.0,0.0,0.0,95.5,2345.0,6.3,130.0,-1
FF,96.7,3.24,54.24,5.29,12.0,1,0,1.0,0,1,1.66,1.03,1.06,2.98,0,1,0,2,8,0.0,0.0,0.0,95.9,2352.0,6.3,118.0,-1
SI,96.0,3.21,54.34,5.38,12.0,1,0,1.0,0,0,1.87,0.75,0.89,3.06,0,1,0,2,8,0.0,0.0,0.0,95.1,2233.0,6.2,108.0,-1
SL,82.5,3.15,54.94,5.5,14.0,0,0,0.0,0,2,-0.3,-0.16,0.58,1.3,0,1,0,1,8,277.0,98.9,12.0,80.8,2429.0,5.6,318.0,-1
FF,97.8,2.95,53.88,5.59,5.0,0,0,1.0,0,2,1.32,1.15,0.08,2.45,0,1,0,1,8,16.0,103.5,-8.0,97.9,2334.0,6.6,128.0,-1
FF,98.3,2.88,53.9,5.44,8.0,0,0,1.0,0,1,1.48,0.99,-0.23,1.99,0,1,0,1,8,0.0,0.0,0.0,98.5,2414.0,6.6,121.0,-1
FF,98.2,3.11,54.04,5.39,14.0,0,0,1.0,0,0,1.61,1.07,1.02,2.02,0,1,0,1,8,0.0,0.0,0.0,98.0,2419.0,6.5,121.0,-1
SL,79.3,3.21,54.88,5.51,5.0,1,0,0.0,2,1,-0.65,0.13,-0.09,2.21,0,0,1,1,8,206.0,92.3,14.0,78.1,2314.0,5.6,272.0,0
SL,82.6,2.93,54.8,5.57,8.0,1,0,0.0,1,1,-0.75,0.14,-0.23,1.52,0,0,1,1,8,0.0,0.0,0.0,81.4,2380.0,5.7,271.0,0
FF,96.7,3.14,54.24,5.24,2.0,1,0,1.0,1,0,1.7,1.11,-0.28,2.86,0,0,1,1,8,0.0,0.0,0.0,96.1,2225.0,6.3,120.0,0
CH,85.6,3.31,54.19,5.14,13.0,1,0,0.0,0,0,1.86,0.44,-0.94,1.04,0,0,1,1,8,0.0,0.0,0.0,85.0,1794.0,6.3,99.0,0
CH,88.8,3.37,54.32,5.14,9.0,1,0,0.0,1,1,2.05,0.68,0.39,1.62,0,0,0,1,8,170.0,74.8,15.0,88.2,2222.0,6.2,105.0,0
CH,87.2,3.41,54.31,5.17,9.0,1,0,0.0,0,1,1.93,0.43,0.75,1.41,0,0,0,1,8,0.0,0.0,0.0,86.8,1778.0,6.2,99.0,0
SL,75.7,3.11,55.12,5.48,3.0,1,0,1.0,0,0,-0.53,-0.21,0.32,2.87,0,0,0,1,8,0.0,0.0,0.0,74.1,2312.0,5.4,307.0,0
CH,83.5,3.31,54.54,5.22,12.0,1,0,0.0,1,0,1.87,0.87,1.01,2.43,0,0,0,0,8,353.0,95.7,32.0,82.9,1983.0,6.0,111.0,0
SI,95.7,3.35,54.52,5.31,14.0,1,0,0.0,0,0,1.96,0.55,1.32,2.28,0,0,0,0,8,0.0,0.0,0.0,95.0,2275.0,6.0,102.0,0
FF,95.5,3.43,54.17,5.36,12.0,1,0,1.0,0,2,1.62,1.22,0.9,3.58,0,0,0,2,7,0.0,0.0,0.0,95.2,2211.0,6.3,124.0,0
FF,95.7,3.09,54.55,5.71,12.0,1,0,1.0,0,2,1.57,1.29,0.49,3.39,0,0,0,2,7,206.0,76.3,37.0,94.7,2290.0,6.0,127.0,0
SL,81.4,3.07,54.78,5.62,7.0,1,0,1.0,0,2,-0.74,-0.03,-0.48,1.73,0,0,0,2,7,0.0,0.0,0.0,80.0,2296.0,5.7,285.0,0
FF,92.9,3.22,54.37,5.56,3.0,1,0,1.0,0,1,1.5,1.06,0.44,2.79,0,0,0,2,7,197.0,73.0,39.0,92.3,2217.0,6.1,122.0,0
SL,77.5,3.22,55.41,5.54,13.0,1,0,1.0,0,0,-0.9,-0.58,-1.02,1.8,0,0,0,2,7,0.0,0.0,0.0,75.0,2293.0,5.1,311.0,0
FF,97.1,3.15,54.21,5.37,12.0,1,0,0.0,2,2,1.67,0.99,1.03,3.01,0,0,0,1,7,7.0,91.3,-21.0,97.0,2344.0,6.3,118.0,0
CH,87.2,3.29,54.42,5.22,14.0,1,0,1.0,2,2,1.7,0.77,0.33,0.78,0,0,0,1,7,0.0,0.0,0.0,86.7,1652.0,6.1,111.0,0
SL,79.8,3.06,54.95,5.57,13.0,1,0,0.0,1,2,-0.4,-0.21,-0.79,0.74,0,0,0,1,7,0.0,0.0,0.0,78.6,2220.0,5.6,312.0,0
FF,93.3,3.13,54.45,5.78,4.0,1,0,1.0,1,1,1.3,1.57,-0.62,2.93,0,0,0,1,7,0.0,0.0,0.0,92.4,2130.0,6.1,138.0,0
FF,95.3,3.26,54.5,5.5,12.0,1,0,0.0,0,1,1.38,1.45,0.59,4.84,0,0,0,1,7,0.0,0.0,0.0,94.6,2277.0,6.0,134.0,0
FF,93.3,3.12,54.45,5.5,12.0,1,0,1.0,0,0,1.57,1.11,0.07,4.03,0,0,0,1,7,189.0,79.9,68.0,92.8,2205.0,6.1,122.0,0
FF,91.1,3.06,54.52,5.67,2.0,1,0,0.0,0,1,1.27,1.28,0.18,2.99,0,0,0,0,7,316.0,86.5,36.0,90.3,2139.0,6.0,132.0,0
SL,78.7,3.2,55.09,5.56,12.0,1,0,1.0,0,0,-0.52,-0.2,0.96,2.7,0,0,0,0,7,0.0,0.0,0.0,77.3,2285.0,5.4,306.0,0
SL,78.9,2.9,55.17,5.56,6.0,1,0,0.0,1,2,-0.68,-0.04,0.79,3.16,0,0,1,2,6,328.0,88.7,30.0,77.4,2210.0,5.3,287.0,0
SL,81.2,3.09,55.02,5.53,14.0,1,0,0.0,0,2,-0.66,0.22,1.62,1.67,0,0,1,2,6,0.0,0.0,0.0,80.0,2334.0,5.5,265.0,0
SI,94.8,3.16,54.21,5.33,3.0,1,0,1.0,0,1,1.35,0.72,0.58,3.66,0,0,1,2,6,10.0,106.2,-19.0,94.5,2232.0,6.3,114.0,0
SL,78.2,3.12,55.04,5.49,8.0,1,0,1.0,0,0,-0.54,0.19,-0.18,2.4,0,0,1,2,6,0.0,0.0,0.0,76.9,2335.0,5.5,268.0,0
CH,89.2,3.24,54.39,5.36,12.0,1,0,0.0,3,0,1.94,0.85,1.2,3.33,0,0,0,2,6,0.0,0.0,0.0,88.7,1917.0,6.1,110.0,0
CH,86.9,3.25,54.39,5.27,13.0,1,0,0.0,2,0,1.52,0.9,-1.91,1.43,0,0,0,2,6,0.0,0.0,0.0,85.8,1602.0,6.1,116.0,0
SI,97.1,3.27,54.3,5.41,14.0,1,0,0.0,1,0,1.88,0.68,1.58,2.3,0,0,0,2,6,0.0,0.0,0.0,96.8,2177.0,6.2,107.0,0
SI,96.6,3.23,54.24,5.35,12.0,1,0,0.0,0,0,1.82,0.36,0.96,3.31,0,0,0,2,6,0.0,0.0,0.0,96.5,2111.0,6.3,98.0,0
SL,82.1,3.07,55.11,5.65,9.0,0,0,0.0,0,1,-0.22,0.39,0.37,2.09,0,0,0,1,6,281.0,95.0,17.0,80.4,2443.0,5.4,223.0,0
FF,95.6,3.36,54.57,5.55,14.0,0,0,1.0,0,0,1.78,1.01,0.96,1.99,0,0,0,1,6,0.0,0.0,0.0,94.3,2307.0,5.9,116.0,0
FF,92.3,3.25,54.44,5.39,14.0,1,0,0.0,3,2,1.46,0.86,0.96,1.82,0,0,0,0,6,4.0,74.6,-26.0,91.6,2244.0,6.1,117.0,0
FF,97.5,3.11,54.18,5.64,11.0,1,0,0.0,2,2,1.19,1.47,-0.28,3.78,0,0,0,0,6,0.0,0.0,0.0,97.1,2286.0,6.3,139.0,0
SL,77.5,2.88,55.18,5.82,9.0,1,0,0.0,1,2,-0.62,-0.09,0.59,1.67,0,0,0,0,6,0.0,0.0,0.0,75.9,2411.0,5.3,294.0,0
FF,92.6,3.15,54.34,5.88,12.0,1,0,0.0,0,2,1.58,1.39,0.87,4.21,0,0,0,0,6,0.0,0.0,0.0,92.1,2197.0,6.2,129.0,0
SL,79.4,3.18,55.15,5.66,6.0,1,0,1.0,0,1,-0.46,0.23,0.55,2.62,0,0,0,0,6,0.0,0.0,0.0,77.8,2547.0,5.4,263.0,0
SI,94.5,3.19,54.36,5.33,8.0,1,0,1.0,0,0,1.88,0.5,-0.11,1.6,0,0,0,0,6,129.0,62.9,16.0,94.0,2185.0,6.1,102.0,0
FF,95.7,3.09,54.61,5.83,12.0,1,0,0.0,0,2,1.67,1.24,1.14,3.77,0,0,0,2,5,2.0,66.7,-60.0,94.7,2250.0,5.9,124.0,0
FF,95.3,3.29,54.57,5.39,12.0,1,0,1.0,0,1,1.51,0.88,0.78,3.63,0,0,0,2,5,218.0,79.0,57.0,94.8,2235.0,5.9,117.0,0
SI,96.3,3.23,54.47,5.33,14.0,1,0,1.0,0,0,2.0,0.29,0.98,2.36,0,0,0,2,5,0.0,0.0,0.0,95.6,2194.0,6.0,95.0,0
SL,76.3,3.43,55.4,5.49,2.0,1,0,0.0,1,1,-0.1,0.03,0.22,2.94,0,0,0,1,5,153.0,83.1,63.0,74.5,2230.0,5.1,326.0,0
CH,85.7,3.51,54.54,5.12,14.0,1,0,0.0,0,1,1.93,0.56,1.69,1.69,0,0,0,1,5,0.0,0.0,0.0,85.0,2010.0,6.0,102.0,0
CH,84.5,3.36,54.52,5.25,5.0,1,0,1.0,0,0,1.77,0.66,-0.19,2.21,0,0,0,1,5,0.0,0.0,0.0,83.5,1998.0,6.0,106.0,0
FF,95.6,3.25,54.45,5.3,12.0,1,0,1.0,1,2,1.41,0.86,0.27,3.87,0,0,0,0,5,0.0,0.0,0.0,95.1,2335.0,6.0,118.0,0
FF,93.9,3.3,54.71,5.53,1.0,1,0,1.0,1,1,1.53,0.95,-0.49,2.98,0,0,0,0,5,217.0,70.6,39.0,92.6,2297.0,5.8,118.0,0
FF,93.8,3.16,54.59,5.53,11.0,1,0,0.0,0,1,1.44,1.32,-1.44,2.91,0,0,0,0,5,0.0,0.0,0.0,92.3,2329.0,5.9,130.0,0
CH,88.1,3.31,54.38,5.25,6.0,1,0,1.0,0,0,2.03,0.38,0.75,2.25,0,0,0,0,5,0.0,0.0,0.0,87.5,1989.0,6.1,97.0,0
SL,82.7,3.09,55.07,5.54,13.0,1,0,1.0,1,2,-0.48,-0.23,-0.6,1.19,0,0,1,2,4,0.0,0.0,0.0,81.2,2420.0,5.4,307.0,0
CH,86.0,3.19,54.44,5.27,14.0,1,0,1.0,1,2,1.81,0.56,0.98,1.78,0,0,1,2,4,0.0,0.0,0.0,85.6,1926.0,6.1,103.0,0
FF,97.7,3.24,54.6,5.39,12.0,1,0,1.0,1,2,1.71,1.15,1.6,3.21,0,0,1,2,4,136.0,77.8,13.0,96.4,2306.0,5.9,121.0,0
SL,80.5,3.05,54.71,5.52,14.0,1,0,0.0,0,2,-0.79,-0.23,1.01,1.97,0,0,1,2,4,0.0,0.0,0.0,79.3,2292.0,5.8,298.0,0
CH,87.8,3.24,54.16,5.29,9.0,1,0,1.0,0,1,2.01,0.54,0.83,1.9,0,0,1,2,4,0.0,0.0,0.0,87.5,1792.0,6.3,101.0,0
SL,79.4,3.09,55.08,5.5,12.0,1,0,1.0,0,0,-0.55,0.06,0.91,2.87,0,0,1,2,4,0.0,0.0,0.0,77.8,2274.0,5.4,283.0,0
FF,94.6,3.11,54.28,5.43,4.0,1,0,0.0,0,0,1.47,1.33,-0.56,2.56,0,0,0,2,4,253.0,77.3,23.0,94.0,2271.0,6.2,129.0,0
CH,87.2,3.29,54.21,5.24,12.0,1,0,0.0,2,1,2.0,0.63,1.12,3.34,0,0,0,1,4,298.0,82.9,36.0,87.3,2055.0,6.3,104.0,0
CH,87.0,3.32,54.14,5.11,13.0,1,0,0.0,1,1,2.01,-0.04,-0.63,0.62,0,0,0,1,4,0.0,0.0,0.0,86.7,1884.0,6.4,85.0,0
SL,79.3,3.27,55.27,5.47,9.0,1,0,1.0,1,0,-0.38,0.14,0.44,2.2,0,0,0,1,4,0.0,0.0,0.0,77.6,2401.0,5.2,276.0,0
SL,77.4,3.18,55.07,5.53,13.0,1,0,0.0,0,0,-0.82,-0.06,-1.55,0.99,0,0,0,1,4,0.0,0.0,0.0,75.3,2243.0,5.4,287.0,0
FF,96.2,3.32,54.53,5.43,11.0,1,0,1.0,1,2,1.42,1.39,-0.08,3.47,0,0,0,0,4,0.0,0.0,0.0,94.8,2379.0,6.0,132.0,0
CH,86.1,3.12,54.05,5.25,8.0,1,0,1.0,1,1,1.66,0.75,0.01,1.36,0,0,0,0,4,0.0,0.0,0.0,86.0,1811.0,6.4,110.0,0
SL,79.5,3.18,54.97,5.45,7.0,1,0,0.0,0,1,-0.47,0.18,-0.6,1.56,0,0,0,0,4,0.0,0.0,0.0,78.3,2326.0,5.5,267.0,0
CH,90.0,3.4,54.57,5.36,12.0,1,0,1.0,0,0,1.94,0.96,1.13,2.43,0,0,0,0,4,0.0,0.0,0.0,89.1,1962.0,5.9,113.0,0
SL,75.9,3.21,55.27,5.43,6.0,0,0,0.0,0,0,-0.86,-0.24,0.63,2.8,0,0,0,2,3,165.0,80.7,63.0,73.9,2464.0,5.2,297.0,0
SL,80.5,3.2,55.23,5.64,14.0,1,0,1.0,0,2,-0.63,-0.24,0.48,1.14,0,0,0,1,3,0.0,0.0,0.0,78.6,2523.0,5.3,304.0,0
FF,97.0,3.2,54.2,5.75,2.0,1,0,1.0,0,1,1.25,1.36,-0.19,3.23,0,0,0,1,3,0.0,0.0,0.0,96.7,2246.0,6.3,135.0,0
SI,95.1,3.16,54.25,5.27,12.0,1,0,1.0,0,0,1.88,0.5,0.86,2.89,0,0,0,1,3,0.0,0.0,0.0,95.1,2166.0,6.3,102.0,0
SL,79.3,3.14,55.15,5.52,6.0,1,0,1.0,2,2,-0.98,0.14,0.48,2.19,0,0,0,0,3,0.0,0.0,0.0,77.6,2527.0,5.3,273.0,0
SL,81.5,3.07,55.09,5.69,8.0,1,0,0.0,1,2,-0.64,0.11,0.1,1.62,0,0,0,0,3,0.0,0.0,0.0,80.0,2476.0,5.4,274.0,0
SL,81.5,3.11,55.34,5.5,13.0,1,0,1.0,1,1,-0.55,-0.34,-0.75,1.16,0,0,0,0,3,0.0,0.0,0.0,79.1,2475.0,5.2,313.0,0
SI,94.9,3.29,54.45,5.54,14.0,1,0,1.0,1,0,1.99,0.87,0.94,2.16,0,0,0,0,3,0.0,0.0,0.0,93.8,2250.0,6.0,110.0,0
CH,85.3,3.31,54.34,5.31,12.0,1,0,0.0,0,0,2.13,0.34,1.34,2.76,0,0,0,0,3,0.0,0.0,0.0,84.8,1973.0,6.2,95.0,0
SL,78.5,3.14,55.34,5.49,5.0,1,0,0.0,0,0,-0.23,0.13,-0.05,2.31,0,1,0,2,2,122.0,81.6,68.0,76.7,2267.0,5.2,278.0,0
FF,97.2,3.1,54.52,5.57,12.0,1,0,1.0,0,2,1.24,1.32,0.27,3.63,0,1,0,1,2,0.0,0.0,0.0,96.2,2360.0,6.0,134.0,0
SL,79.8,2.98,54.75,5.6,3.0,1,0,1.0,0,1,-0.58,-0.04,0.49,2.57,0,1,0,1,2,0.0,0.0,0.0,79.0,2138.0,5.7,289.0,0
SI,93.9,3.22,54.24,5.3,5.0,1,0,1.0,0,0,1.89,0.8,0.07,2.4,0,1,0,1,2,0.0,0.0,0.0,93.3,2099.0,6.3,110.0,0
FF,95.8,3.26,54.32,5.6,1.0,1,0,0.0,0,2,1.53,1.35,-0.66,3.37,0,0,0,1,2,47.0,78.1,-1.0,94.7,2375.0,6.2,129.0,0
FF,94.2,3.22,54.27,5.52,4.0,1,0,1.0,0,1,1.58,1.35,-0.56,2.92,0,0,0,1,2,0.0,0.0,0.0,93.3,2322.0,6.2,128.0,0
CH,86.0,3.25,54.41,5.26,6.0,1,0,1.0,0,0,1.88,0.74,0.43,2.6,0,0,0,1,2,0.0,0.0,0.0,85.2,1998.0,6.1,107.0,0
SL,80.7,3.12,55.11,5.64,14.0,1,0,1.0,1,2,-0.63,-0.1,0.06,1.16,0,0,0,0,2,0.0,0.0,0.0,79.2,2376.0,5.4,292.0,0
FF,93.1,3.2,54.25,5.64,11.0,1,0,0.0,0,2,1.48,1.24,-1.28,3.13,0,0,0,0,2,0.0,0.0,0.0,92.7,2329.0,6.3,127.0,0
FF,94.2,3.2,54.31,5.51,1.0,1,0,1.0,0,1,1.46,1.3,-0.29,3.25,0,0,0,0,2,154.0,75.2,17.0,93.9,2297.0,6.2,129.0,0
SI,96.3,3.27,54.57,5.5,12.0,1,0,1.0,0,0,1.89,0.74,0.91,2.74,0,0,0,0,2,0.0,0.0,0.0,95.4,2188.0,5.9,108.0,0
FF,95.9,3.32,54.17,5.32,2.0,1,0,1.0,0,2,1.62,1.08,-0.2,3.99,0,0,0,2,1,0.0,0.0,0.0,95.8,2404.0,6.3,121.0,0
SL,76.9,3.2,55.44,5.47,12.0,1,0,1.0,0,1,-0.75,-0.2,0.89,2.91,0,0,0,2,1,0.0,0.0,0.0,74.9,1985.0,5.1,297.0,0
CH,86.9,3.52,54.19,5.14,6.0,1,0,1.0,0,0,1.74,0.67,0.46,3.03,0,0,0,2,1,0.0,0.0,0.0,87.1,1853.0,6.3,107.0,0
CH,87.9,3.31,53.95,5.26,3.0,1,0,0.0,3,2,1.86,0.9,0.36,2.7,0,0,0,1,1,5.0,69.8,-27.0,88.4,2001.0,6.5,113.0,0
SL,79.1,2.96,54.98,5.56,13.0,1,0,0.0,2,2,-1.13,-0.19,-1.95,1.65,0,0,0,1,1,0.0,0.0,0.0,77.5,2199.0,5.5,288.0,0
FF,95.3,3.13,54.21,5.53,12.0,1,0,0.0,1,2,1.47,1.23,0.0,4.45,0,0,0,1,1,0.0,0.0,0.0,95.0,2393.0,6.3,127.0,0
SI,95.5,3.55,54.46,5.13,3.0,1,0,1.0,1,2,1.93,1.01,0.61,3.25,0,0,0,1,1,197.0,76.7,30.0,94.5,2330.0,6.0,115.0,0
FF,96.1,3.21,54.31,5.32,1.0,1,0,1.0,1,1,1.72,1.33,-0.8,2.71,0,0,0,1,1,0.0,0.0,0.0,95.1,2390.0,6.2,125.0,0
CH,87.9,3.34,54.43,5.1,7.0,1,0,1.0,1,0,1.7,0.25,-0.33,1.28,0,0,0,1,1,0.0,0.0,0.0,87.3,1960.0,6.1,94.0,0
SI,96.2,3.19,54.28,5.47,13.0,1,0,0.0,0,0,1.91,0.61,-0.31,1.0,0,0,0,1,1,0.0,0.0,0.0,95.4,2279.0,6.2,104.0,0
SL,79.1,3.04,55.29,5.55,13.0,0,0,1.0,2,2,-0.58,-0.04,-1.03,1.91,0,0,0,0,1,0.0,0.0,0.0,77.0,2479.0,5.2,291.0,0
SL,83.3,3.13,55.02,5.56,13.0,0,0,1.0,2,2,-1.04,0.29,-0.19,1.21,0,0,0,0,1,126.0,63.3,22.0,81.6,2665.0,5.5,263.0,0
FF,97.6,3.23,54.48,5.52,2.0,0,0,1.0,2,2,1.59,1.13,-0.1,3.11,0,0,0,0,1,234.0,74.8,30.0,96.7,2388.0,6.0,123.0,0
SL,80.2,3.05,54.95,5.49,8.0,0,0,1.0,2,2,-0.66,-0.07,0.25,1.82,0,0,0,0,1,230.0,74.1,25.0,78.8,2496.0,5.6,289.0,0
SL,81.4,3.14,55.15,5.54,4.0,0,0,1.0,2,2,-0.82,-0.3,-0.65,2.27,0,0,0,0,1,0.0,0.0,0.0,79.9,2588.0,5.4,299.0,0
SI,97.0,3.31,54.48,5.51,6.0,0,0,1.0,2,1,1.73,0.92,0.36,2.75,0,0,0,0,1,0.0,0.0,0.0,96.3,2291.0,6.0,115.0,0
SI,93.8,3.33,54.23,5.27,14.0,0,0,0.0,1,1,1.97,0.43,1.39,2.31,0,0,0,0,1,0.0,0.0,0.0,93.5,2185.0,6.3,99.0,0
FF,96.0,3.12,54.47,5.77,1.0,0,0,1.0,1,0,1.48,1.24,-0.65,3.1,0,0,0,0,1,0.0,0.0,0.0,94.9,2298.0,6.0,127.0,0
FF,97.4,3.25,54.45,5.59,12.0,0,0,0.0,0,0,1.76,1.12,1.18,2.52,0,0,0,0,1,0.0,0.0,0.0,96.7,2342.0,6.0,120.0,0
FF,97.6,3.03,54.79,5.94,12.0,1,0,1.0,0,2,1.16,0.94,0.25,4.34,0,0,0,2,7,0.0,0.0,0.0,96.1,2362.0,5.7,125.0,0
FF,94.4,2.94,54.57,6.02,11.0,1,0,1.0,0,1,1.1,1.22,-0.25,3.8,0,0,0,2,7,0.0,0.0,0.0,93.3,2391.0,5.9,135.0,0
SL,78.7,3.21,55.33,5.6,3.0,1,0,1.0,0,0,-0.9,-0.09,0.33,3.06,0,0,0,2,7,0.0,0.0,0.0,77.0,2360.0,5.2,286.0,0
SL,81.1,3.08,55.48,5.79,2.0,1,0,0.0,1,2,-0.87,-0.16,0.15,3.43,0,0,0,1,7,243.0,87.8,52.0,79.0,2433.0,5.0,290.0,0
FF,95.1,3.27,54.92,5.43,12.0,1,0,1.0,1,2,1.54,1.14,0.87,4.63,0,0,0,1,7,192.0,75.5,31.0,92.8,2478.0,5.6,123.0,0
SL,78.4,3.07,55.65,5.63,3.0,1,0,1.0,1,1,-1.12,0.01,0.55,3.31,0,0,0,1,7,0.0,0.0,0.0,75.7,2321.0,4.9,279.0,0
CH,87.9,3.2,55.11,5.47,14.0,1,0,0.0,0,1,1.6,0.43,1.65,2.26,0,0,0,1,7,0.0,0.0,0.0,85.8,2097.0,5.4,99.0,0
SL,80.0,3.19,55.83,5.7,13.0,1,0,1.0,0,0,-0.97,-0.3,-1.43,0.99,0,0,0,1,7,0.0,0.0,0.0,77.3,2444.0,4.7,295.0,0
SI,92.2,3.27,54.78,5.71,2.0,1,0,0.0,1,0,1.51,0.53,0.09,2.87,0,0,0,0,7,323.0,97.7,43.0,90.8,2136.0,5.7,105.0,0
CH,86.7,3.17,54.83,5.46,7.0,1,0,0.0,0,0,1.48,0.25,-0.59,1.4,0,0,0,0,7,0.0,0.0,0.0,85.2,2042.0,5.7,94.0,0
SI,90.7,3.25,54.7,5.43,6.0,1,0,0.0,3,2,1.52,0.46,0.5,2.0,0,1,0,2,6,23.0,77.8,-4.0,89.7,2136.0,5.8,103.0,0
